Method,FileCount,Mean,Error,StdDev,Gen0,Allocated
AttributeCompiledVariable,5,516.4,1.12,1,0.0114,48
AttributeCompiledVariable_Parallel,5,14736.6,192.54,160.78,1.5259,6438
AttributeCompiledVariable,10,975.4,7.4,6.56,0.0114,48
AttributeCompiledVariable_Parallel,10,15915.7,59.72,49.87,1.709,7220
AttributeCompiledVariable,50,4542.8,8.38,6.54,0.0076,48
AttributeCompiledVariable_Parallel,50,24845.6,124.19,116.17,3.2959,13700
AttributeCompiledVariable,100,9233.5,9.34,7.8,-0,48
AttributeCompiledVariable_Parallel,100,39121.4,197.9,175.43,5.0049,21096
AttributeCompiledVariable,1000,91788.6,183.82,153.5,-0,49
AttributeCompiledVariable_Parallel,1000,303240.6,840.1,744.73,72.2656,299170
AttributeCompiledVariable,100000,9055571.3,13286.25,11094.62,-0,54
AttributeCompiledVariable_Parallel,100000,29256301.5,185346.1,173372.86,7437.5,30771550
AttributeCompiledVariable,1000000,99105867.6,1929782.76,1981744.82,-0,1072
AttributeCompiledVariable_Parallel,1000000,290067560.7,5738998.87,13969516.43,66500,275158592
AttributeCompiledMethod,5,509.8,0.87,0.73,0.0114,48
AttributeCompiledMethod_Parallel,5,15051.3,170.17,159.18,1.5259,6426
AttributeCompiledMethod,10,980.5,4.87,4.55,0.0114,48
AttributeCompiledMethod_Parallel,10,15709.2,113.85,100.93,1.709,7134
AttributeCompiledMethod,50,4646.3,6.17,4.82,0.0076,48
AttributeCompiledMethod_Parallel,50,25114,184.39,153.97,3.2959,13666
AttributeCompiledMethod,100,9332.8,17.05,15.11,-0,48
AttributeCompiledMethod_Parallel,100,39688.5,203.19,169.68,5.6152,23191
AttributeCompiledMethod,1000,94.59,1.427,1.752,-0,49
AttributeCompiledMethod_Parallel,1000,295.79,5.819,8.157,71.2891,295225
AttributeCompiledMethod,100000,10030.7,192.553,384.549,-0,144
AttributeCompiledMethod_Parallel,100000,31962.12,251.534,235.285,7562.5,31433098
AttributeCompiledMethod,1000000,98030.62,1923.268,2758.294,-0,128
AttributeCompiledMethod_Parallel,1000000,286159.51,5711.711,11406.904,73000,301759389
LocalRegexObject,5,2.388,0.0477,0.0669,2.352,112
LocalRegexObject_Parallel,5,17.207,0.3381,0.5922,17.089,7498
LocalRegexObject,10,4.679,0.0272,0.0227,4.67,112
LocalRegexObject_Parallel,10,20.025,0.3971,0.6743,19.992,10827
LocalRegexObject,50,24.114,0.4674,0.6852,24.301,112
LocalRegexObject_Parallel,50,44.926,0.8823,1.1778,45.285,17403
LocalRegexObject,100,44.871,0.8716,1.4074,44.427,112
LocalRegexObject_Parallel,100,64.151,0.9302,0.8701,64.423,31068
LocalRegexObject,1000,454.667,8.5881,8.0333,454.836,115
LocalRegexObject_Parallel,1000,403.668,2.0091,1.5686,403.394,516938
LocalRegexObject,100000,48873.465,945.2539,1229.0971,49319.81,152
LocalRegexObject_Parallel,100000,46451.285,248.7798,232.7088,46455.655,59559031
LocalRegexObject,1000000,474874.692,9481.2165,26896.633,470073.4,512
LocalRegexObject_Parallel,1000000,468218.265,9097.9286,9342.9028,466047.8,643091944
IsMatchMethodPublic,5,2.307,0.0135,0.0126,2.305,112
IsMatchMethodPublic_Parallel,5,14.852,0.1765,0.1474,14.906,7722
IsMatchMethodPublic,10,4.5,0.0657,0.0615,4.504,112
IsMatchMethodPublic_Parallel,10,16.678,0.1653,0.1465,16.633,11623
IsMatchMethodPublic,50,22.334,0.4104,0.3839,22.372,112
IsMatchMethodPublic_Parallel,50,36.505,0.7166,1.2551,36.83,30354
IsMatchMethodPublic,100,42.919,0.6021,0.8826,42.77,112
IsMatchMethodPublic_Parallel,100,62.085,1.2111,1.1894,61.998,34935
IsMatchMethodPublic,1000,449.613,4.6605,4.3594,449.878,112
IsMatchMethodPublic_Parallel,1000,369.022,1.2321,1.1525,368.682,573881
IsMatchMethodPublic,100000,45149.213,651.1736,609.1082,45315.7,152
IsMatchMethodPublic_Parallel,100000,38945.414,96.1377,89.9273,38971.675,66620185
IsMatchMethodPublic,1000000,450393.533,4660.3041,4359.2513,450463.9,512
IsMatchMethodPublic_Parallel,1000000,408526.693,9948.765,29334.1582,430127.85,593744008
IsMatchMethodPublicStatic,5,2.281,0.0216,0.0191,2.305,48
IsMatchMethodPublicStatic_Parallel,5,17.684,0.3517,0.537,14.954,10832
IsMatchMethodPublicStatic,10,4.825,0.061,0.0571,4.837,48
IsMatchMethodPublicStatic_Parallel,10,19.306,0.3137,0.4632,19.054,11618
IsMatchMethodPublicStatic,50,23.678,0.4761,0.5461,23.706,48
IsMatchMethodPublicStatic_Parallel,50,41.938,0.8286,1.2275,42.198,30350
IsMatchMethodPublicStatic,100,45.716,0.9177,0.9093,45.742,48
IsMatchMethodPublicStatic_Parallel,100,70.453,1.4001,2.4502,70.414,34936
IsMatchMethodPublicStatic,1000,449.858,4.9505,4.6367,450.2,48
IsMatchMethodPublicStatic_Parallel,1000,356.129,1.8036,2.1461,355.903,573880
IsMatchMethodPublicStatic,100000,46516.855,888.4841,1527.3408,47261.58,60
IsMatchMethodPublicStatic_Parallel,100000,35813.806,413.6669,366.6883,35842.66,66620219
IsMatchMethodPublicStatic,1000000,437180.564,8472.4517,13869.8707,438894.96,2768
IsMatchMethodPublicStatic_Parallel,1000000,345242.083,11198.5726,19306.3541,344373.72,566464
IsMatchMethodPublicVolatile,5,2.511,0.0185,0.0164,0.0267,112
IsMatchMethodPublicVolatile_Parallel,5,16.854,0.229,0.2142,1.5869,7074
IsMatchMethodPublicVolatile,10,4.664,0.0233,0.0218,0.0229,112
IsMatchMethodPublicVolatile_Parallel,10,19.302,0.1809,0.1604,2.4414,10457
IsMatchMethodPublicVolatile,50,24.429,0.1149,0.1018,-0,112
IsMatchMethodPublicVolatile_Parallel,50,45.484,0.3427,0.3206,4.0283,17042
IsMatchMethodPublicVolatile,100,45.94,0.1798,0.1593,-0,112
IsMatchMethodPublicVolatile_Parallel,100,67.217,0.3835,0.3588,8.5449,35457
IsMatchMethodPublicVolatile,1000,436.862,1.6871,1.5781,-0,115
IsMatchMethodPublicVolatile_Parallel,1000,464.7,1.4809,1.3852,148.4375,601270
IsMatchMethodPublicVolatile,100000,46035.211,315.9517,280.083,-0,671
IsMatchMethodPublicVolatile_Parallel,100000,39393.731,78.5844,61.3535,16538.4615,67081933
IsMatchMethodPublicVolatile,1000000,476945.086,2838.2115,2516.0006,-0,6256
IsMatchMethodPublicVolatile_Parallel,1000000,396548.98,1432.4599,1339.9239,158000,639954392
IsMatchMethodLiteral,5,2.309,0.0266,0.0249,0.0114,48
IsMatchMethodLiteral_Parallel,5,14.93,0.2976,0.2923,1.8311,7862
IsMatchMethodLiteral,10,4.461,0.0271,0.024,0.0076,48
IsMatchMethodLiteral_Parallel,10,16.72,0.1602,0.142,2.8076,11790
IsMatchMethodLiteral,50,22.486,0.293,0.2741,-0,48
IsMatchMethodLiteral_Parallel,50,46.851,0.9192,0.8598,3.2959,13935
IsMatchMethodLiteral,100,44.967,0.5548,0.519,-0,48
IsMatchMethodLiteral_Parallel,100,65.136,0.543,0.4813,8.0566,34180
IsMatchMethodLiteral,1000,450.71,2.5397,2.1208,-0,48
IsMatchMethodLiteral_Parallel,1000,455.231,1.4813,1.3856,151.3672,611640
IsMatchMethodLiteral,100000,45636.405,712.5256,666.4969,-0,84
IsMatchMethodLiteral_Parallel,100000,41126.296,821.5648,1254.6162,15250,61866521
IsMatchMethodLiteral,1000000,475781.987,9388.0028,9220.2741,-0,448
IsMatchMethodLiteral_Parallel,1000000,432072.085,8587.9181,15485.7878,158000,641339416
